Sir Thomas Herbert, 1st Bt;1600;Traveller and author;['mw73580.jpg'];Sitter in 1 portrait
William Dolben;1600;Son of John Dolben;['mw64685.jpg', 'mw35803.jpg', 'mw61862.jpg'];Sitter in 3 portraits
Maurice, Prince Palatine;1600;Fourth son of Frederick V, Elector Palatine and King of Bohemia and Elizabeth of Bohemia;['mw130015.jpg', 'mw130111.jpg', 'mw128086.jpg', 'mw137724.jpg', 'mw137835.jpg', 'mw42390.jpg', 'mw191382.jpg', 'mw70021.jpg', 'mw40658.jpg', 'mw43342.jpg', 'layout.jpg'];Sitter in 12 portraits
Thomas Maurois;1600;Divine;['mw131525.jpg', 'mw199006.jpg'];Sitter in 2 portraits
Sir Richard Willis;1600;Royalist Army Officer;['mw137813.jpg'];Sitter in 1 portrait
Thomas Willis;1600;Physician;['mw138335.jpg', 'mw138338.jpg', 'mw75095.jpg', 'mw242172.jpg', 'mw138333.jpg', 'mw242170.jpg', 'mw242169.jpg', 'mw138334.jpg', 'layout.jpg', 'mw80167.jpg'];Sitter associated with 10 portraits
Nicholas Rowe;1600;Poet Laureate and dramatist;['mw56385.jpg', 'mw05494.jpg', 'mw143313.jpg', 'mw66694.jpg', 'mw143312.jpg'];Sitter associated with 5 portraits
Caius Gabriel Cibber;1600;Sculptor;['mw35577.jpg'];Sitter in 1 portrait
Valentine Greatrakes;1600;'The stroker', faith healer;['mw138396.jpg', 'mw138395.jpg', 'mw117601.jpg', 'mw117602.jpg', 'mw138393.jpg'];Sitter in 5 portraits
John Greaves;1600;Astronomer and orientalist;['mw129391.jpg', 'mw136142.jpg'];Sitter in 2 portraits
Isabella (née van Aerssen van Sommelsdijck), Countess of Auverquerque;1600;Wife of Henry Nassau, Count of Auverquerque and Lord Overkirk;['mw35868.jpg', 'mw40160.jpg'];Sitter in 2 portraits
Henry Nassau, Count of Auverquerque;1600;Master of the Horse to William III;['mw61892.jpg', 'mw40149.jpg'];Sitter in 2 portraits
Francis Willughby (Willoughby);1600;Naturalist;['mw42583.jpg', 'mw42584.jpg', 'mw42582.jpg'];Sitter in 3 portraits
Pyotr Ivanovich Potyomkin (Potemkin);1600;Russian Ambassador to England in 1682, courtier and Lieutenant;['mw140519.jpg'];Sitter in 1 portrait
Robert Herrick;1600;Poet;['mw39776.jpg'];Sitter in 1 portrait
Ulick de Burgh, 1st Marquess of Clanricarde;1600;Irish nobleman;['mw36239.jpg', 'mw131065.jpg', 'mw36240.jpg', 'mw01305.jpg', 'mw36241.jpg', 'mw131068.jpg'];Sitter in 6 portraits
Arthur Chichester, 1st Earl of Donegal;1600;Nobleman;['mw129317.jpg', 'mw136760.jpg'];Sitter in 2 portraits
John Lowther, 1st Viscount Lonsdale;1600;Landowner and politician;['mw140881.jpg', 'mw140403.jpg'];Sitter in 2 portraits
Nicolas Poussin;1600;Artist;['mw67122.jpg'];Sitter in 1 portrait. Artist associated with 6 portraits
Philip Powel (Morgan);1600;Benedictine;['mw40534.jpg', 'mw131562.jpg', 'mw250263.jpg', 'mw131561.jpg'];Sitter in 4 portraits
Daniel Axtell;1600;Captain of the Parliamentary Guard and regicide;['mw38700.jpg'];Sitter in 1 portrait
Sir Thomas Aylesbury, Bt;1600;Patron of mathematical learning;['mw00243.jpg'];Sitter associated with 1 portrait
Edward Hyde, 1st Earl of Clarendon;1600;Statesman;['mw01310.jpg', 'mw35586.jpg', 'mw01311.jpg', 'mw143443.jpg', 'mw137819.jpg', 'mw129736.jpg', 'mw208499.jpg', 'mw35585.jpg', 'mw01309.jpg', 'mw85473.jpg', 'mw35584.jpg', 'mw66597.jpg', 'mw137820.jpg', 'mw137413.jpg', 'mw137823.jpg', 'mw85514.jpg', 'mw137821.jpg', 'mw137825.jpg', 'mw76952.jpg', 'mw138724.jpg'];Sitter associated with 23 portraits. A great statesman and historian, Clarendon served Charles II as secretary during his exile, and became his chief minister at the Restoration. He was much disliked, both for the moderation of his policies, and for his personal pomposity, and he was ousted from power in 1667 by the Cabal ministry. In exile in Rouen, he wrote an important work on the Civil War, the History of the Great Rebellion. Through his daughter Anne Hyde, Duchess of York, he was grandfather to both Queen Mary and Queen Anne.. . More on Edward Hyde, 1st Earl of Clarendon: Pepys and his Contemporaries book in our Shops
Henry Hyde, 2nd Earl of Clarendon;1600;Politician, Lord Privy Seal;['mw142884.jpg', 'mw142885.jpg', 'mw143450.jpg'];Sitter in 3 portraits
John Donne;1600;Poet and divine;['mw128952.jpg', 'mw128959.jpg', 'mw113780.jpg', 'mw127482.jpg', 'mw123963.jpg', 'mw41803.jpg', 'mw84633.jpg', 'mw35444.jpg', 'mw192468.jpg', 'mw113779.jpg', 'mw133422.jpg', 'mw91507.jpg', 'mw111844.jpg', 'layout.jpg', 'mw133423.jpg', 'mw01900.jpg', 'mw128964.jpg', 'mw128965.jpg', 'mw192467.jpg', 'mw128951.jpg'];Sitter associated with 21 portraits. Originally trained as a lawyer, the poet and cleric Donne, is best known for the passionate and witty metaphysical love poems he wrote in his youth, which include, The Bait and The Flea. A student at Oxford and at the Inns of Court, Donne was raised a Catholic, but in 1615 was ordained a priest in the Church of England by John King, Bishop of London. Thereafter he wrote eloquent religious verse and sermons. He was Chaplain to King James I, and in 1621 was appointed Dean of St Paul's Cathedral. His work became widely celebrated following general publication after his death.. . More on John Donne: Tudor & Jacobean Portraits book in our Shops | Shakespeare and his contemporaries book in our Shops | Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops
Erasmus Smith;1600;Son of Sir Roger Smith, Bt;['mw38526.jpg', 'mw138197.jpg', 'layout.jpg'];Sitter in 3 portraits
Robert May;1600;Writer on cookery;['mw63179.jpg', 'mw91169.jpg', 'mw63558.jpg'];Sitter in 3 portraits
Thomas May;1600;Poet and historian;['mw235289.jpg', 'mw136012.jpg', 'mw40489.jpg', 'mw136010.jpg', 'mw136013.jpg', 'mw136009.jpg', 'mw136005.jpg', 'mw136011.jpg'];Sitter in 8 portraits
Sir John Powell;1600;Judge;['mw05113.jpg'];Later Stuart Portraits Catalogue Entry
Sir John Powell;1600;Judge and politician;['mw203433.jpg'];Sitter in 1 portrait
Sir Robert Ayton;1600;Poet and courtier;['mw132455.jpg'];Sitter in 1 portrait
John Hervey;1600;Treasurer of Catherine of Braganza;['mw61112.jpg', 'mw137781.jpg', 'mw37185.jpg', 'mw193490.jpg'];Sitter in 4 portraits
Sir Arthur Hesilrige;1600;Statesman and parliamentarian;['mw135775.jpg', 'mw37543.jpg', 'mw11362.jpg', 'mw135776.jpg'];"Sitter in 4 portraits. Colonel Sir Arthur Hesilrige was a powerful Republican politician and distinguished soldier. He was one of the five Members of Parliament who, warned of Charles I's intention to impeach them, fled the House of Commons on 3 January 1642; this was a key moment in the breakdown of the King's authority. In the war Hesilrige commanded a cavalry regiment known as the 'lobsters' on account of their old fashioned full armour. At the Restoration his life was saved because he had refused to sign Charles I's death warrant, but he was committed to the Tower of London, where he died shortly afterwards."
Catherine Pierrepont (née Stanley), Marchioness of Dorchester;1600;Wife of Henry Pierrepont, Marquess of Dorchester, daughter of 7th Earl of Derby;['mw134470.jpg', 'mw134496.jpg', 'mw118937.jpg', 'mw134458.jpg'];Sitter in 4 portraits
Catherine Sedley, Countess of Dorchester;1600;Mistress of James II, wife of 1st Earl of Portmore, daughter of Sir Charles Sedley;['mw76914.jpg', 'mw59854.jpg', 'mw01904.jpg', 'mw35917.jpg', 'mw139858.jpg', 'mw111275.jpg', 'mw35918.jpg', 'mw35920.jpg', 'mw35921.jpg', 'mw141156.jpg', 'mw65837.jpg', 'mw01903.jpg'];Later Stuart Portraits Catalogue Entry
Dudley Carleton, Viscount Dorchester;1600;Diplomat;['mw129157.jpg', 'mw77164.jpg', 'mw01905.jpg', 'mw01906.jpg', 'mw129155.jpg', 'layout.jpg', 'mw129156.jpg'];Sitter in 9 portraits. Carleton worked as a diplomat for James I and subsequently Charles I in Venice, the Low Countries and France. He also acted as an agent for the greatest English art collectors of the day, buying old master paintings and liaising between English connoisseurs and contemporary artists on the Continent. He returned to England in 1628, where he was made a Viscount and Secretary of State.. . More on Dudley Carleton, Viscount Dorchester: Tudor & Jacobean Portraits book in our Shops
George Wilson;1600;Chemist;['mw58161.jpg', 'mw143291.jpg', 'mw143289.jpg'];Sitter in 3 portraits
Sir Peter Paul Rubens;1600;Painter;['mw134068.jpg', 'mw80039.jpg', 'mw134065.jpg', 'mw199397.jpg', 'mw43482.jpg', 'mw134066.jpg', 'mw134055.jpg', 'mw134052.jpg', 'mw134049.jpg', 'mw66223.jpg', 'mw134056.jpg', 'mw134095.jpg', 'mw134047.jpg'];Sitter associated with 13 portraits. Artist associated with 40 portraits. An exponent of the Baroque style, and a pre-eminent artist of the seventeenth century. He was a leading painter of altarpieces, history painting, large-scale decorations and landscapes. Born in Germany, Rubens moved to Antwerp in around 1588, where he trained with Otto van Veen. He travelled in Italy between 1600 and 1608, where he was influenced by ancient and Italian Renaissance art. In 1609, he became court painter to Archduke Albert and the Infanta Isabella, Governors of the Netherlands for Spain. From 1628 to 1630, Rubens returned to Spain, where he met Velázquez, then came to England. A scholar, collector and diplomat, he was knighted by Philip IV of Spain and Charles I of England.. . Watch a film clip on the artist from the BBC Archive in the Media section below
Johannes Hevelius;1600;Astronomer, Mayor of Danzig;['mw140567.jpg'];Sitter in 1 portrait
Isaac Dorislaus;1600;Scholar and diplomat;['mw131789.jpg'];Sitter in 1 portrait
Henri II d'Orléans, duc de Longueville;1600;Governor of Picardie then Normandy;['mw196459.jpg', 'mw136413.jpg', 'mw196460.jpg', 'mw196461.jpg', 'mw196463.jpg', 'mw136415.jpg', 'mw196462.jpg'];Sitter in 7 portraits
Sir Theodore Turquet de Mayerne;1600;Physician and chemist;['mw132694.jpg', 'mw259394.jpg', 'mw135936.jpg', 'mw259393.jpg', 'mw04342.jpg', 'layout.jpg', 'mw135935.jpg', 'mw19167.jpg', 'mw04343.jpg', 'mw39592.jpg', 'mw80093.jpg', 'mw135933.jpg'];Sitter in 12 portraits. Probably the most famous and admired physician in Europe in his lifetime, Mayerne worked in Paris before his appointment as principal physician to James I in 1611. His patients included members of the royal family and most of the court. He was knighted in 1624 and his appointment was renewed by Charles I. A practising experimental chemist and friend of artists, he wrote an important manuscript describing the media and techniques of contemporary artists. His most significant medical legacy was a huge quantity of detailed diagnostic notes.
Sir John Maynard;1600;Politician, MP for Totnes;['mw129736.jpg'];Sitter in 1 portrait
Sir John Maynard;1600;Lawyer;['mw135802.jpg', 'mw04344.jpg'];Sitter in 2 portraits
Henry Powle;1600;Master of the Rolls and speaker of the Convention Parliament;['mw142049.jpg', 'mw117528.jpg', 'mw138918.jpg', 'mw81615.jpg'];Sitter associated with 4 portraits
Ernst Rudiger, Count von Staremberg;1600;Field Marshal;['mw61749.jpg'];Sitter in 1 portrait
Sir Benjamin Rudyerd (Rudyard);1600;Politician and poet;['mw82230.jpg', 'mw132632.jpg', 'mw132633.jpg', 'mw132631.jpg', 'mw129736.jpg'];Sitter in 5 portraits
Henry Greenhill;1600;Commissioner of the Transport Office, Younger Brother of John Greenhill;['mw138782.jpg', 'mw138783.jpg'];Sitter in 2 portraits
George Berkeley, 1st Earl of Berkeley;1600;Merchant, author and politician, MP for Gloucestershire;['mw41233.jpg', 'mw136970.jpg', 'mw114506.jpg'];Sitter in 3 portraits
John Berkeley, 1st Baron Berkeley of Stratton;1600;Royalist soldier;['mw81647.jpg'];Sitter in 1 portrait
Lady Elizabeth Berkeley (née Carey);1600;Daughter of George Carey, 2nd Baron Hunsdon of Hunsdon, first wife of Sir Thomas Berkeley;['mw84624.jpg'];Sitter associated with 1 portrait
Sir Robert Berkeley;1600;Judge;['mw245626.jpg', 'mw196448.jpg', 'mw192846.jpg', 'mw14135.jpg', 'mw131744.jpg', 'mw131743.jpg', 'mw131742.jpg', 'mw196449.jpg'];Sitter associated with 8 portraits
Sir William Berkeley;1600;Vice-Admiral;['mw138105.jpg', 'mw61163.jpg'];Sitter in 2 portraits
William Hewer (Ewers);1600;Naval administrator;['mw193496.jpg'];Sitter in 1 portrait. . . More on William Hewer: Pepys and his Contemporaries book in our Shops
Michael Hewetson;1600;Archdeacon of Armagh;['mw37186.jpg', 'mw141943.jpg'];Sitter in 2 portraits
John Hewit (Hewett);1600;Royalist divine, chaplain to Charles I;['mw118614.jpg', 'mw16699.jpg', 'mw135584.jpg', 'mw116145.jpg', 'mw135586.jpg', 'mw135585.jpg', 'mw116146.jpg', 'mw120906.jpg', 'layout.jpg', 'mw131293.jpg'];Sitter in 10 portraits
Benjamin Hewling;1600;Executed for rebellion;['mw193497.jpg', 'mw141022.jpg'];Sitter in 2 portraits
John Dormer;1600;Country gentleman, landowner;['mw141764.jpg', 'mw01908.jpg'];Later Stuart Portraits Catalogue Entry
John Campbell, 1st Earl of Loudoun;1600;Lord Chancellor of Scotland;['mw136745.jpg', 'mw136746.jpg', 'mw88473.jpg'];Sitter in 3 portraits
Louis XIII, King of France;1600;King of France 1610-1643;['mw129758.jpg', 'mw80520.jpg', 'mw39450.jpg', 'mw70472.jpg', 'mw127891.jpg'];Sitter associated with 5 portraits
Louis XIV ('The Sun King'), King of France;1600;King of France 1643-1715;['layout.jpg', 'mw61559.jpg'];Sitter in 2 portraits. . . Watch a film clip on the sitter from the BBC Archive in the Media section below
John Smith;1600;Soldier and colonist;['mw08969.jpg', 'mw129323.jpg', 'mw140145.jpg'];Sitter in 3 portraits. A soldier and colonial governor, Smith sailed on the first English voyage to Virginia. Portraits frequently appeared alongside maps of territories discovered by explorers with inscriptions such as 'observed and described by Captayn John Smith, 1614'.. . More on John Smith: Tudor & Jacobean Portraits book in our Shops
John Smith;1600;Engraver;['mw12340.jpg', 'mw35480.jpg', 'mw40758.jpg', 'mw59525.jpg'];"Sitter in 4 portraits. Artist associated with 1180 portraits. A pioneer of the mezzotint process. Born in Northampton, he moved to London to become a printer's apprentice. He turned his attention to mezzotint engraving and became the pupil of Jan Van der Vaart. In the first nine years of his career Smith worked for five publishers: Richard Palmer, Edward Cooper, Alexander Browne, Pierce Tempest and Isaac Beckett. He began publishing for himself in 1687, and from 1692 worked only for himself. When Beckett died in 1688, Smith inherited his position as chief engraver to Godfrey Kneller. He engraved over a hundred plates after Kneller's portraits, giving him access to prominent members of society; who became customers."
Arthur Maynwaring;1600;Journalilst, author and politician, MP for Preston and West Looe;['mw04345.jpg', 'mw143337.jpg', 'mw199047.jpg', 'mw141772.jpg', 'mw78254.jpg', 'layout.jpg', 'mw75365.jpg'];Later Stuart Portraits Catalogue Entry
Everard Maynwaring;1600;Physician and author;['mw138362.jpg', 'mw138358.jpg'];Sitter in 2 portraits
John Wilson;1600;Composer, singer and musician;['mw139323.jpg', 'mw139324.jpg'];Sitter in 2 portraits
Joannes Rulitius;1600;Oriental scholar;['mw136434.jpg'];Sitter in 1 portrait
Richard Bernard;1600;Divine and writer;['mw232426.jpg', 'mw58491.jpg', 'mw131406.jpg', 'mw131405.jpg', 'mw43145.jpg'];Sitter associated with 5 portraits
Peter Heylyn;1600;Theologian and historian;['mw123963.jpg', 'mw137196.jpg', 'mw15988.jpg'];Sitter in 3 portraits
Theophilus Dorrington;1600;Church of England clergyman;['mw143082.jpg', 'mw143069.jpg', 'mw143084.jpg'];Sitter in 3 portraits
Edward Sackville, 4th Earl of Dorset;1600;Soldier and statesman;['mw192481.jpg', 'mw77909.jpg', 'mw130756.jpg', 'mw128234.jpg', 'mw128238.jpg', 'mw130757.jpg', 'mw121136.jpg', 'mw77734.jpg', 'mw128232.jpg', 'mw77908.jpg', 'mw128237.jpg', 'mw35922.jpg', 'mw77736.jpg', 'mw77738.jpg', 'mw77739.jpg', 'mw130748.jpg', 'mw130749.jpg', 'mw128239.jpg', 'mw130691.jpg', 'mw130738.jpg'];Sitter in 24 portraits
Richard Sackville, 5th Earl of Dorset;1600;Politician, MP for East Grinstead;['mw136959.jpg', 'mw129736.jpg'];Sitter in 2 portraits
Mary Sackville (née Bagot), Countess of Dorset (formerly Berkeley, Countess of Falmouth);1600;Former wife of 1st Earl of Falmouth, and later wife of 5th Earl of Dorset;['mw140139.jpg'];Sitter in 1 portrait
Charles Sackville, 6th Earl of Dorset;1600;Poet and courtier;['mw01915.jpg', 'mw35925.jpg', 'mw35923.jpg', 'mw141605.jpg', 'layout.jpg', 'mw01916.jpg', 'mw56540.jpg', 'mw141704.jpg', 'mw79784.jpg', 'mw141630.jpg', 'mw35377.jpg', 'mw35924.jpg', 'mw79777.jpg', 'mw61763.jpg'];Later Stuart Portraits Catalogue Entry
Mary (née Compton), Countess of Dorset;1600;Court beauty and Lady of the Bedchamber, second wife of 6th Earl of Dorset;['mw64426.jpg', 'mw64432.jpg'];Sitter in 2 portraits
Louise Hollandine, Princess Palatine;1600;Abbess of Maubisson, daughter of Frederick V and Elizabeth of Bohemia;['mw130015.jpg', 'mw128086.jpg', 'mw191382.jpg', 'mw43342.jpg', 'layout.jpg'];Sitter in 6 portraits. Artist associated with 1 portrait
Louise Henriette of Orange-Nassau;1600;Wife of Frederick William, Elector of Brandenburg;['mw147744.jpg', 'mw130016.jpg'];Sitter in 2 portraits
John Mayow;1600;Physiologist and chemist;['mw138354.jpg', 'mw118606.jpg', 'mw118605.jpg', 'mw149707.jpg'];Sitter in 4 portraits
Prince Rupert, Count Palatine;1600;Soldier and patron of science, son of Frederick V, Elector Palatine and King of Bohemia and Elizabeth of Bohemia;['mw121884.jpg', 'mw70038.jpg', 'mw05504.jpg', 'mw130132.jpg', 'mw70036.jpg', 'mw56952.jpg', 'mw70056.jpg', 'mw130119.jpg', 'mw81366.jpg', 'mw05505.jpg', 'mw121878.jpg', 'mw130125.jpg', 'mw70039.jpg', 'mw130015.jpg', 'mw70037.jpg', 'mw70052.jpg', 'mw05503.jpg', 'mw116146.jpg', 'mw121885.jpg', 'mw137836.jpg'];Sitter associated with 45 portraits. Artist associated with 1 portrait. The third son of Frederick V and Elizabeth, the exiled King and Queen of Bohemia, Rupert was a nephew of Charles I. A keen experimental scientist, he submitted a wide range of research including a water pump, navigational instruments, gunpowder, an early machine gun and a perspective aid for artists. He was also one of the earliest mezzotint printmakers in England, and a notable tennis player. Having gained extensive military experience on the continent, he proved to be one of the most skillful and inspiring Royalist commanders in the Civil War, and he became a successful naval commander against the Dutch after the Restoration. He was made an honorary Founder Fellow of the Royal Society in 1664.. . More on Prince Rupert, Count Palatine: Pepys and his Contemporaries book in our Shops
John Bernardi;1600;Army officer and Jacobite conspirator;['mw144224.jpg', 'mw144235.jpg'];Sitter in 2 portraits
